game:e-sampler,E-Sampler,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:e-sampler:proxima-software
game:hands-of-stone,Hands of Stone,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:hands-of-stone:beyond-belief
game:handy-andy,Handy Andy,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:handy-andy:omega-software-crl
game:hanna-barbera-cartoon-character-collection,Hanna-Barbera Cartoon Character Collection,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:hanna-barbera-cartoon-character-collection:hi-tec-software
game:hanoi-king,Hanoi King,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:hanoi-king:contrast-software
game:hansel-and-gretel,Hansel and Gretel,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:hansel-and-gretel:five-ways-software
game:hantarex-monitors,Hantarex monitors,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:hantarex-monitors:hantarex
game:happiest-days-of-your-life-the,"Happiest Days of Your Life, The",,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:happiest-days-of-your-life-the:firebird-software
game:happy-days,Happy Days,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:happy-days:hsieh-min-hon
game:happy-hour,Happy Hour,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:happy-hour:scorpio-gamesworld
game:hard-cheese,Hard Cheese,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:hard-cheese:dktronics
game:hard-drivin,Hard Drivin',,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:hard-drivin:tengen-domark
game:hardball,Hardball!,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:hardball:advance-software-promotions
game:hardware-directory,Hardware Directory,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:hardware-directory:various
game:hardware-world-microdrive-review,Hardware World - Microdrive review,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,Sinclair User,https://sinclairuser.com/019/index.htm,,,Confirmed from contemporary magazine evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Archive contents metadata only; link and paraphrase.,Generated from data/curated/games.jsonl. Source IDs: source-item:sinclair-user:019:hardware-world-microdrive-review
game:hardware-crosswires,Hardware: Crosswires,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:hardware-crosswires:zx-computing
game:hardware-hard-facts,Hardware: Hard Facts,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:hardware-hard-facts:your-spectrum
game:hardware-hardware-world,Hardware: Hardware World,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:hardware-hardware-world:sinclair-user
game:hardware-ive-got-this-problem,Hardware: I've got this problem,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:hardware-ive-got-this-problem:sinclair-user
game:hardware-rage-hard,Hardware: Rage Hard!,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:hardware-rage-hard:phil-south
game:hardware-sinclair-surgery,Hardware: Sinclair Surgery,,ZX Spectrum / Sinclair family,,,,Local repository source record; do not infer development role from publisher/label,Unknown unless sourced,None captured at local credit-row level,Needs reviewed person-credit import / source-page review,SPOT*On / GlobalNet,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,,,Secondary database evidence,Auto-imported,repo-curated-jsonl-export-2026-06-21,Plain index metadata only; no article text or listing copied.,Generated from data/curated/games.jsonl. Source IDs: source-item:globalnet-spot:hardware-sinclair-surgery:sinclair-user
